00:57:25.367 [restartedMain] INFO  c.b.BenYiApplication - [logStarting,55] - Starting BenYiApplication using Java 11.0.17 on chenchaoTerrydeMacBook-Pro.local with PID 76856 (/Users/terrychan/Documents/1beny/project/bydas_operationandapp_api/benyi-admin/target/classes started by terrychan in /Users/terrychan/Documents/1beny/project/bydas_operationandapp_api)
00:57:37.625 [cluster-ClusterId{value='64714771cff5745c93b961d1', description='null'}-101.132.64.230:27017] INFO  o.m.driver.cluster - [info,71] - Monitor thread successfully connected to server with description ServerDescription{address=101.132.64.230:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=36174167, setName='rs0', canonicalAddress=101.132.64.230:27017, hosts=[101.132.64.230:27017, 106.15.46.36:27017], passives=[], arbiters=[47.101.35.55:27017], primary='101.132.64.230:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000006, setVersion=109242, topologyVersion=TopologyVersion{processId=645f34e2bc507400aeb9b1b6, counter=7}, lastWriteDate=Sat May 27 01:57:37 BST 2023, lastUpdateTimeNanos=648406314353250}
00:57:37.982 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-8080"]
00:57:38.142 [restartedMain] INFO  o.q.c.QuartzScheduler - [start,547] - Scheduler quartzScheduler_$_NON_CLUSTERED started.
00:57:38.148 [restartedMain] INFO  c.b.BenYiApplication - [logStarted,61] - Started BenYiApplication in 12.945 seconds (JVM running for 18.368)
00:57:54.393 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
00:58:10.840 [http-nio-8080-exec-4] INFO  c.b.e.c.CidRelationController - [analyseDeviceStatus,341] - ===CidRelationController analyseDeviceStatus plantId:-1  loginUser.getDeptId()：120
00:58:10.847 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,128] - ===CidDataController getCidDataWithChart plantID:null
00:58:10.880 [http-nio-8080-exec-5] INFO  c.b.w.c.s.SysIndexController - [getCreateCidInfo,129] - ===resultVidList:17
00:58:10.880 [http-nio-8080-exec-7] INFO  c.b.w.c.s.SysIndexController - [getChildDeptInfo,119] - ===getChildDeptInfo:2
00:58:10.908 [http-nio-8080-exec-10] INFO  c.b.w.c.s.SysIndexController - [getEnergyByDate,374] - ===CidDataController getCidDataWithChart-day paramMap:{"endDate":"2023-05-27 23:00:00","plantID":[76],"startDate":"2023-05-27 00:00:00"}
00:58:10.913 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:15","power":0.0}
00:58:10.913 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:20","power":0.028645833333333332}
00:58:10.913 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:25","power":0.21484375}
00:58:10.913 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:30","power":0.4140625}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:35","power":5.631510416666667}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:40","power":17.286458333333332}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:45","power":39.6796875}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:50","power":75.61718750000001}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 05:55","power":88.64453125}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:00","power":81.17708333333333}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:05","power":85.8359375}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:10","power":123.76692708333334}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:15","power":180.4296875}
00:58:10.914 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:20","power":221.84375}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:25","power":223.06510416666666}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:30","power":336.3541666666667}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:35","power":340.68489583333337}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:40","power":399.10546875}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:45","power":435.37500000000006}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:50","power":483.375}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 06:55","power":371.2630208333333}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:00","power":221.73828125}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:05","power":356.109375}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:10","power":409.69921875}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:15","power":333.7473958333333}
00:58:10.915 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:20","power":390.203125}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:25","power":391.55468750000006}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:30","power":647.546875}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:35","power":724.4010416666666}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:40","power":794.4453125}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:45","power":695.984375}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:50","power":628.28515625}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 07:55","power":1021.6015625}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:00","power":954.49609375}
00:58:10.916 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:05","power":1262.0052083333335}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:10","power":1291.24609375}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:15","power":1227.3541666666667}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:20","power":1045.72265625}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:25","power":822.3125}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:30","power":576.1953125}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:35","power":747.7786458333334}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:40","power":868.12109375}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:45","power":760.5781250000001}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,262] - cidDataMinMapper:{"date":"2023-05-27 08:50","power":824.8125}
00:58:10.917 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:00","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:05","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:10","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:15","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:20","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:25","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:30","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:35","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:40","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:45","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:50","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 00:55","power":0}
00:58:10.918 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:00","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:05","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:10","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:15","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:20","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:25","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:30","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:35","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:40","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:45","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:50","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 01:55","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:00","power":0}
00:58:10.919 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:05","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:10","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:15","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:20","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:25","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:30","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:35","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:40","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:45","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:50","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 02:55","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:00","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:05","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:10","power":0}
00:58:10.920 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:15","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:20","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:25","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:30","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:35","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:40","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:45","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:50","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 03:55","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:00","power":0}
00:58:10.921 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:05","power":0}
00:58:10.922 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:10","power":0}
00:58:10.922 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:15","power":0}
00:58:10.922 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:20","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:25","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:30","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:35","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:40","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:45","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:50","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 04:55","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:00","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:05","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:10","power":0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:15","power":0.0}
00:58:10.923 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:20","power":0.028645833333333332}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:25","power":0.21484375}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:30","power":0.4140625}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:35","power":5.631510416666667}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:40","power":17.286458333333332}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:45","power":39.6796875}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:50","power":75.61718750000001}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 05:55","power":88.64453125}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:00","power":81.17708333333333}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:05","power":85.8359375}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:10","power":123.76692708333334}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:15","power":180.4296875}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:20","power":221.84375}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:25","power":223.06510416666666}
00:58:10.924 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:30","power":336.3541666666667}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:35","power":340.68489583333337}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:40","power":399.10546875}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:45","power":435.37500000000006}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:50","power":483.375}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 06:55","power":371.2630208333333}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 07:00","power":221.73828125}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 07:05","power":356.109375}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 07:10","power":409.69921875}
00:58:10.925 [http-nio-8080-exec-9] INFO  c.b.e.c.CidDataController - [getCidDataWithChart,269] - resultList:{"date":"2023-05-27 07:15","power":333.7473958333333}
